location,list_price,unit_price,number_bedroom,number_bathroom,area,type
"Kuala Lumpur, Kuala Lumpur",530000.0,50942.0,4.0,2.0,104.052,Condo
"Kuala Lumpur, Kuala Lumpur",750000.0,8062.0,3.0,2.0,9302.0,Condo
"Gombak, Selangor",828000.0,38752.0,4.0,4.0,213.672,House
"Gombak, Selangor",450000.0,35672.0,3.0,2.0,126.162,Condo
"Petaling, Selangor",330000.0,57292.0,2.0,2.0,57.62,Condo
"Ulu Langat, Selangor",539000.0,44632.0,3.0,3.0,120.772,Condo
"Petaling, Selangor",780800.0,40022.0,4.0,4.0,195.092,House
"Kuala Lumpur, Kuala Lumpur",378800.0,62742.0,2.0,1.0,60.382,Condo
"Kuala Lumpur, Kuala Lumpur",430000.0,33062.0,3.0,2.0,130.062,Condo
"Kuala Selangor, Selangor",445800.0,35812.0,3.0,2.0,124.492,Condo
"Petaling, Selangor",828000.0,55712.0,4.0,4.0,148.642,House
"Kuala Lumpur, Kuala Lumpur",440000.0,16922.0,4.0,4.0,260.122,House
"Kuala Lumpur, Kuala Lumpur",480000.0,43062.0,3.0,3.0,111.482,Condo
"Petaling, Selangor",900000.0,33412.0,5.0,5.0,269.412,House
"Kuala Lumpur, Kuala Lumpur",630000.0,82912.0,3.0,2.0,75.992,Condo
"Kuala Lumpur, Kuala Lumpur",770000.0,33152.0,4.0,3.0,232.252,House
"Kuala Lumpur, Kuala Lumpur",638000.0,57332.0,3.0,3.0,111.292,Condo
"Gombak, Selangor",928000.0,41622.0,4.0,4.0,222.962,House
"Kuala Lumpur, Kuala Lumpur",680000.0,39182.0,3.0,3.0,173.542,House
"Putrajaya, Putrajaya",230000.0,45022.0,2.0,2.0,51.092,Condo
"Gombak, Selangor",430000.0,3072.0,3.0,2.0,14002.0,Condo
"Kuala Lumpur, Kuala Lumpur",450000.0,43252.0,3.0,3.0,104.052,Condo
"Petaling, Selangor",428000.0,3172.0,3.0,2.0,13502.0,Condo
"Petaling, Selangor",760000.0,38962.0,4.0,3.0,195.092,House
"Kuala Lumpur, Kuala Lumpur",530000.0,5302.0,3.0,2.0,10002.0,Condo
"Ulu Langat, Selangor",600000.0,28082.0,5.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",820000.0,38382.0,4.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",378800.0,62742.0,2.0,1.0,60.382,Condo
"Petaling, Selangor",440000.0,35342.0,3.0,2.0,124.492,Condo
"Kuala Lumpur, Kuala Lumpur",200000.0,39152.0,2.0,1.0,51.092,Condo
"Petaling, Selangor",428000.0,3172.0,3.0,2.0,13502.0,Condo
"Kuala Lumpur, Kuala Lumpur",378800.0,62742.0,2.0,1.0,60.382,Condo
"Petaling, Selangor",430000.0,3192.0,3.0,2.0,13502.0,Condo
"Kuala Lumpur, Kuala Lumpur",688000.0,41422.0,3.0,3.0,166.112,House
"Kuala Lumpur, Kuala Lumpur",750000.0,8082.0,3.0,2.0,9282.0,Condo
"Kuala Lumpur, Kuala Lumpur",760000.0,86122.0,3.0,2.0,88.252,Condo
"Kuala Lumpur, Kuala Lumpur",618800.0,39462.0,4.0,3.0,156.822,House
"Kuala Lumpur, Kuala Lumpur",718000.0,80512.0,3.0,2.0,89.182,Condo
"Kuala Lumpur, Kuala Lumpur",250000.0,38442.0,2.0,2.0,65.032,Condo
"Ulu Langat, Selangor",550000.0,47252.0,3.0,3.0,116.42,Condo
"Kuala Lumpur, Kuala Lumpur",445000.0,35752.0,3.0,2.0,124.492,Condo
"Kuala Lumpur, Kuala Lumpur",500000.0,35882.0,3.0,2.0,139.352,Condo
"Petaling, Selangor",430000.0,3072.0,3.0,2.0,14002.0,Condo
"Kuala Lumpur, Kuala Lumpur",530000.0,50942.0,3.0,2.0,104.052,Condo
"Kuala Lumpur, Kuala Lumpur",428000.0,30712.0,3.0,3.0,139.352,Condo
"Kuala Lumpur, Kuala Lumpur",565000.0,4682.0,3.0,2.0,12082.0,Condo
"Kuala Lumpur, Kuala Lumpur",789000.0,48532.0,4.0,4.0,162.572,House
"Petaling, Selangor",820000.0,38382.0,4.0,4.0,213.672,House
"Petaling, Selangor",818000.0,38282.0,4.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",378800.0,62742.0,2.0,1.0,60.382,Condo
"Kuala Lumpur, Kuala Lumpur",750000.0,8062.0,3.0,2.0,9302.0,Condo
"Kuala Lumpur, Kuala Lumpur",378800.0,60862.0,2.0,1.0,62.242,Condo
"Petaling, Selangor",750000.0,35102.0,4.0,4.0,213.672,House
"Petaling, Selangor",828000.0,2762.0,4.0,4.0,30002.0,House
"Petaling, Selangor",260000.0,39982.0,2.0,2.0,65.032,Condo
"Petaling, Selangor",240000.0,47142.0,2.0,2.0,50.912,Condo
"Kuala Lumpur, Kuala Lumpur",648000.0,49822.0,3.0,3.0,130.062,House
"Petaling, Selangor",887800.0,42142.0,4.0,4.0,210.72,House
"Kuala Lumpur, Kuala Lumpur",820000.0,47232.0,4.0,3.0,173.632,House
"Kuala Lumpur, Kuala Lumpur",718000.0,80512.0,3.0,2.0,89.182,Condo
"Kuala Lumpur, Kuala Lumpur",450000.0,3462.0,3.0,2.0,13002.0,Condo
"Kuala Lumpur, Kuala Lumpur",500800.0,49012.0,3.0,2.0,102.192,Condo
"Kuala Lumpur, Kuala Lumpur",520000.0,46652.0,3.0,2.0,111.482,Condo
"Gombak, Selangor",530000.0,51862.0,3.0,2.0,102.192,Condo
"Kuala Lumpur, Kuala Lumpur",530000.0,57052.0,3.0,2.0,92.92,Condo
"Gombak, Selangor",828000.0,37142.0,4.0,4.0,222.962,House
"Kuala Lumpur, Kuala Lumpur",442800.0,34792.0,3.0,2.0,127.272,Condo
"Kuala Lumpur, Kuala Lumpur",658000.0,30802.0,3.0,2.0,213.672,Condo
"Kuala Lumpur, Kuala Lumpur",450000.0,34602.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",630000.0,6362.0,3.0,2.0,9902.0,Condo
"Kuala Lumpur, Kuala Lumpur",430000.0,34162.0,3.0,2.0,125.882,Condo
"Putrajaya, Putrajaya",240000.0,45722.0,1.0,1.0,52.492,Condo
"Kuala Lumpur, Kuala Lumpur",850000.0,39782.0,4.0,4.0,213.672,House
"Kuala Selangor, Selangor",445800.0,35812.0,3.0,2.0,124.492,Condo
"Kuala Lumpur, Kuala Lumpur",680000.0,58562.0,4.0,3.0,116.132,Condo
"Kuala Lumpur, Kuala Lumpur",530000.0,57052.0,3.0,2.0,92.92,Condo
"Kuala Lumpur, Kuala Lumpur",430000.0,34082.0,3.0,2.0,126.162,Condo
"Sepang, Selangor",260000.0,37122.0,3.0,2.0,70.052,Condo
"Kuala Lumpur, Kuala Lumpur",840000.0,39312.0,4.0,4.0,213.672,House
"Kuala Selangor, Selangor",1080000.0,45062.0,4.0,4.0,239.682,House
"Ulu Langat, Selangor",569000.0,48882.0,3.0,3.0,116.42,Condo
"Petaling, Selangor",600000.0,71762.0,3.0,2.0,83.612,Condo
"Kuala Lumpur, Kuala Lumpur",770000.0,33152.0,4.0,3.0,232.252,House
"Kuala Lumpur, Kuala Lumpur",448000.0,53112.0,3.0,2.0,84.352,Condo
"Kuala Lumpur, Kuala Lumpur",230000.0,47612.0,2.0,2.0,48.312,Condo
"Petaling, Selangor",920000.0,36682.0,5.0,5.0,250.832,House
"Petaling, Selangor",688000.0,29622.0,5.0,5.0,232.252,Condo
"Kuala Lumpur, Kuala Lumpur",539000.0,39932.0,3.0,3.0,134.982,Condo
"Kuala Lumpur, Kuala Lumpur",708800.0,82222.0,3.0,2.0,86.212,Condo
"Kuala Lumpur, Kuala Lumpur",530000.0,57052.0,3.0,2.0,92.92,Condo
"Kuala Lumpur, Kuala Lumpur",1080000.0,45062.0,4.0,4.0,239.682,House
"Gombak, Selangor",468000.0,35982.0,3.0,3.0,130.062,Townhouse
"Gombak, Selangor",445800.0,35812.0,3.0,2.0,124.492,Condo
"Petaling, Selangor",1790000.0,42682.0,6.0,6.0,419.442,House
"Petaling, Selangor",240000.0,47142.0,2.0,2.0,50.912,Condo
"Petaling, Selangor",900000.0,38752.0,5.0,5.0,232.252,House
"Petaling, Selangor",500000.0,44852.0,3.0,3.0,111.482,Condo
"Kuala Lumpur, Kuala Lumpur",480000.0,43062.0,4.0,3.0,111.482,Condo
"Petaling, Selangor",429000.0,2682.0,3.0,2.0,16002.0,Condo
"Kuala Lumpur, Kuala Lumpur",1100000.0,81662.0,3.0,2.0,134.72,Condo
"Kuala Lumpur, Kuala Lumpur",500000.0,5812.0,2.0,2.0,8602.0,Condo
"Petaling, Selangor",800000.0,35882.0,4.0,3.0,222.962,House
"Kuala Lumpur, Kuala Lumpur",419000.0,30072.0,3.0,3.0,139.352,Condo
"Kuala Lumpur, Kuala Lumpur",630000.0,67812.0,4.0,2.0,92.92,Condo
"Gombak, Selangor",430000.0,34162.0,3.0,2.0,125.882,Condo
"Gombak, Selangor",928000.0,43432.0,4.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",410000.0,27582.0,3.0,2.0,148.642,Condo
"Kuala Lumpur, Kuala Lumpur",428000.0,32912.0,3.0,2.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",429000.0,3062.0,3.0,2.0,14002.0,Condo
"Gombak, Selangor",428000.0,34132.0,3.0,2.0,125.412,Condo
"Petaling, Selangor",440800.0,33892.0,3.0,2.0,130.062,Condo
"Gombak, Selangor",550000.0,47252.0,3.0,3.0,116.42,Condo
"Petaling, Selangor",800000.0,37442.0,4.0,4.0,213.672,House
"Sepang, Selangor",250000.0,53822.0,2.0,2.0,46.452,Condo
"Petaling, Selangor",430000.0,32482.0,3.0,3.0,132.382,Condo
"Kuala Lumpur, Kuala Lumpur",530000.0,51862.0,3.0,2.0,102.192,Condo
"Gombak, Selangor",429000.0,3062.0,3.0,2.0,14002.0,Condo
"Petaling, Selangor",220000.0,43062.0,2.0,2.0,51.092,Condo
"Gombak, Selangor",440000.0,35342.0,3.0,2.0,124.492,Condo
"Kuala Lumpur, Kuala Lumpur",680000.0,29282.0,5.0,5.0,232.252,Condo
"Petaling, Selangor",768800.0,38492.0,4.0,3.0,199.732,House
"Kuala Lumpur, Kuala Lumpur",840000.0,39312.0,4.0,4.0,213.672,House
"Gombak, Selangor",428000.0,3062.0,3.0,2.0,14002.0,Condo
"Kuala Lumpur, Kuala Lumpur",830000.0,38842.0,4.0,4.0,213.672,House
"Petaling, Selangor",429000.0,1622.0,3.0,2.0,26502.0,Condo
"Petaling, Selangor",800000.0,35882.0,4.0,4.0,222.962,House
"Kuala Lumpur, Kuala Lumpur",239000.0,25502.0,3.0,3.0,93.742,Condo
"Kuala Lumpur, Kuala Lumpur",429000.0,33712.0,3.0,2.0,127.272,Condo
"Kuala Lumpur, Kuala Lumpur",500000.0,53822.0,3.0,2.0,92.92,Condo
"Petaling, Selangor",428000.0,3062.0,3.0,2.0,14002.0,Condo
"Kuala Lumpur, Kuala Lumpur",530000.0,51862.0,3.0,2.0,102.192,Condo
"Gombak, Selangor",658000.0,42212.0,4.0,3.0,155.892,House
"Kuala Lumpur, Kuala Lumpur",780000.0,36502.0,4.0,4.0,213.672,House
"Petaling, Selangor",430000.0,3192.0,3.0,2.0,13502.0,Condo
"Petaling, Selangor",800000.0,35882.0,4.0,3.0,222.962,House
"Petaling, Selangor",828000.0,37142.0,4.0,4.0,222.962,House
"Kuala Lumpur, Kuala Lumpur",428000.0,33632.0,3.0,2.0,127.272,Condo
"Petaling, Selangor",279000.0,37542.0,2.0,2.0,74.322,Condo
"Kuala Lumpur, Kuala Lumpur",428000.0,32912.0,4.0,3.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",708000.0,80232.0,3.0,2.0,88.252,Condo
"Gombak, Selangor",450000.0,35672.0,3.0,2.0,126.162,Condo
"Petaling, Selangor",460000.0,33012.0,3.0,3.0,139.352,Townhouse
"Petaling, Selangor",660000.0,29422.0,5.0,5.0,224.352,Condo
"Kuala Lumpur, Kuala Lumpur",429000.0,3062.0,3.0,2.0,14002.0,Condo
"Kuala Lumpur, Kuala Lumpur",828600.0,49882.0,4.0,4.0,166.112,House
"Gombak, Selangor",440000.0,35342.0,3.0,2.0,124.492,Condo
"Kuala Lumpur, Kuala Lumpur",450000.0,19772.0,4.0,4.0,227.62,Condo
"Kuala Lumpur, Kuala Lumpur",708800.0,82222.0,3.0,2.0,86.212,Condo
"Petaling, Selangor",750000.0,36702.0,4.0,3.0,204.382,House
"Gombak, Selangor",230000.0,24762.0,3.0,2.0,92.92,Condo
"Kuala Lumpur, Kuala Lumpur",250000.0,52762.0,1.0,1.0,47.382,Condo
"Kuala Lumpur, Kuala Lumpur",466000.0,56362.0,3.0,2.0,82.682,Condo
"Kuala Lumpur, Kuala Lumpur",856900.0,41032.0,4.0,4.0,208.842,House
"Kuala Lumpur, Kuala Lumpur",255000.0,51792.0,1.0,1.0,49.242,Condo
"Kuala Lumpur, Kuala Lumpur",788888.0,91902.0,3.0,2.0,85.842,Condo
"Kuala Lumpur, Kuala Lumpur",828000.0,38752.0,4.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",531040.0,43012.0,3.0,2.0,123.462,Condo
"Gombak, Selangor",450000.0,36152.0,3.0,2.0,124.492,Condo
"Petaling, Selangor",450000.0,34602.0,3.0,3.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",720000.0,83332.0,3.0,2.0,86.42,Condo
"Kuala Lumpur, Kuala Lumpur",300000.0,46132.0,2.0,2.0,65.032,Condo
"Kuala Lumpur, Kuala Lumpur",820000.0,38382.0,4.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",718800.0,83382.0,3.0,2.0,86.212,Condo
"Kuala Lumpur, Kuala Lumpur",430000.0,33062.0,3.0,2.0,130.062,Condo
"Petaling, Selangor",450000.0,34602.0,3.0,2.0,130.062,Condo
"Sepang, Selangor",250000.0,38442.0,2.0,2.0,65.032,Condo
"Petaling, Selangor",418000.0,32142.0,3.0,3.0,130.062,Condo
"Kuala Lumpur, Kuala Lumpur",434000.0,34102.0,3.0,2.0,127.272,Condo
"Ulu Langat, Selangor",518000.0,27882.0,4.0,3.0,185.82,House
"Kuala Lumpur, Kuala Lumpur",1150000.0,47612.0,4.0,4.0,241.542,House
"Kuala Lumpur, Kuala Lumpur",718000.0,77292.0,3.0,2.0,92.92,Condo
"Petaling, Selangor",230000.0,42832.0,2.0,2.0,53.72,Condo
"Kuala Lumpur, Kuala Lumpur",440000.0,35342.0,3.0,2.0,124.492,Condo
"Petaling, Selangor",240000.0,46142.0,2.0,2.0,52.022,Condo
"Putrajaya, Putrajaya",299000.0,24762.0,4.0,3.0,120.772,Condo
"Kuala Lumpur, Kuala Lumpur",220000.0,78942.0,1.0,1.0,27.872,Condo
"Gombak, Selangor",826800.0,37252.0,4.0,4.0,221.942,House
"Petaling, Selangor",848000.0,39692.0,4.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",428000.0,51192.0,3.0,2.0,83.612,Condo
"Petaling, Selangor",430000.0,33062.0,3.0,3.0,130.062,Condo
"Petaling, Selangor",450000.0,2902.0,3.0,3.0,15502.0,House
"Kuala Lumpur, Kuala Lumpur",680000.0,29282.0,5.0,5.0,232.252,Condo
"Petaling, Selangor",780000.0,83962.0,3.0,2.0,92.92,Condo
"Putrajaya, Putrajaya",260000.0,39982.0,2.0,2.0,65.032,Condo
"Kuala Lumpur, Kuala Lumpur",250000.0,38442.0,2.0,2.0,65.032,Condo
"Kuala Lumpur, Kuala Lumpur",800000.0,44032.0,4.0,3.0,181.712,House
"Gombak, Selangor",445800.0,35812.0,3.0,2.0,124.492,Condo
"Kuala Lumpur, Kuala Lumpur",300000.0,46132.0,2.0,2.0,65.032,Condo
"Petaling, Selangor",443000.0,34062.0,3.0,2.0,130.062,Condo
"Petaling, Selangor",400000.0,57412.0,3.0,2.0,69.672,Condo
"Gombak, Selangor",498000.0,42782.0,3.0,3.0,116.42,Condo
"Kuala Lumpur, Kuala Lumpur",428800.0,53172.0,3.0,2.0,80.642,Condo
"Kuala Selangor, Selangor",445800.0,35812.0,3.0,2.0,124.492,Condo
"Petaling, Selangor",820000.0,38382.0,4.0,4.0,213.672,House
"Kuala Lumpur, Kuala Lumpur",300000.0,46132.0,2.0,2.0,65.032,Condo
"Kuala Lumpur, Kuala Lumpur",445000.0,35752.0,3.0,2.0,124.492,Condo
"Petaling, Selangor",430000.0,33062.0,3.0,2.0,130.062,Condo
"Ulu Langat, Selangor",489000.0,35092.0,3.0,3.0,139.352,Condo
"Gombak, Selangor",445000.0,35272.0,3.0,2.0,126.162,Condo
